ID_Transactions;Date_mut;Val_fonc;ID_Bien
995;05/02/2020;300000;995
996;11/02/2020;420000;996
997;14/02/2020;104000;997
998;13/02/2020;137000;998
999;11/02/2020;152015;999
1000;15/01/2020;117000;1000
1001;25/02/2020;228710;1001
1002;26/02/2020;114000;1002
1003;07/02/2020;273000;1003
1004;28/02/2020;55000;1004
1005;14/02/2020;22000;1005
1006;21/02/2020;258000;1006
1007;14/02/2020;183000;1007
1008;14/02/2020;620000;1008
1009;14/02/2020;325000;1009
1010;24/02/2020;109000;1010
1011;02/03/2020;342000;1011
1012;25/02/2020;50000;1012
1013;17/02/2020;118000;1013
1014;18/02/2020;376890;1014
1015;24/02/2020;325000;1015
1016;17/02/2020;262400;1016
1017;04/03/2020;70000;1017
1018;06/03/2020;131000;1018
1019;28/02/2020;124910;1019
1020;13/03/2020;142718;1020
1021;06/03/2020;332000;1021
1022;02/03/2020;339500;1022
1023;05/03/2020;175000;1023
1024;03/03/2020;104500;1024
1025;11/03/2020;486000;1025
1026;20/03/2020;166070;1026
1027;20/03/2020;159000;1027
1028;05/03/2020;680000;1028
1029;12/03/2020;185000;1029
1030;25/03/2020;139000;1030
1031;25/03/2020;147360;1031
1032;10/03/2020;201000;1032
1033;24/03/2020;80000;1033
1034;13/03/2020;232000;1034
1035;13/03/2020;60500;1035
1036;19/03/2020;480000;1036
1037;16/03/2020;32000;1037
1038;03/03/2020;98000;1038
1039;26/03/2020;101000;1039
1040;26/03/2020;202000;1040
1041;20/03/2020;205000;1041
1042;26/03/2020;240000;1042
1043;12/03/2020;268000;1043
1044;17/03/2020;243000;1044
1045;26/03/2020;74000;1045
1046;01/04/2020;275000;1046
1047;02/04/2020;287000;1047
1048;03/04/2020;217000;1048
1049;14/04/2020;147000;1049
1050;02/04/2020;216200;1050
1051;22/04/2020;387400;1051
1052;23/04/2020;179000;1052
1053;10/04/2020;250000;1053
1054;23/04/2020;410000;1054
1055;28/02/2020;215000;1055
1056;28/04/2020;160000;1056
1057;27/03/2020;364000;1057
1058;30/04/2020;125000;1058
1059;30/04/2020;355000;1059
1060;30/04/2020;310000;1060
1061;21/02/2020;101800;1061
1062;02/03/2020;193000;1062
1063;02/03/2020;140000;1063
1064;15/05/2020;570000;1064
1065;07/05/2020;149000;1065
1066;15/05/2020;65000;1066
1067;05/05/2020;223000;1067
1068;22/04/2020;157000;1068
1069;12/05/2020;221770;1069
1070;05/05/2020;219000;1070
1071;11/05/2020;635000;1071
1072;06/03/2020;120000;1072
1073;09/03/2020;130000;1073
1074;20/05/2020;114500;1074
1075;12/05/2020;93000;1075
1076;16/04/2020;255000;1076
1077;10/03/2020;133000;1077
1078;10/03/2020;50000;1078
1079;25/05/2020;167000;1079
1080;25/05/2020;811500;1080
1081;14/05/2020;102000;1081
1082;12/05/2020;180000;1082
1083;11/03/2020;489000;1083
1084;27/05/2020;136000;1084
1085;17/03/2020;151000;1085
1086;26/05/2020;8000;1086
1087;17/03/2020;263000;1087
1088;18/05/2020;187000;1088
1089;26/05/2020;121000;1089
1090;02/06/2020;335000;1090
1091;19/05/2020;205000;1091
1092;20/05/2020;148000;1092
1093;20/05/2020;250000;1093
1094;26/05/2020;177000;1094
1095;29/05/2020;90000;1095
1096;25/05/2020;135000;1096
1097;29/05/2020;172000;1097
1098;03/04/2020;165000;1098
1099;21/04/2020;103000;1099
1100;08/06/2020;130000;1100
1101;30/04/2020;285000;1101
1102;26/05/2020;198500;1102
1103;29/05/2020;122500;1103
1104;05/06/2020;202000;1104
1105;20/05/2020;500000;1105
1106;20/05/2020;560000;1106
1107;29/04/2020;119000;1107
1108;30/04/2020;128000;1108
1109;29/04/2020;154000;1109
1110;29/05/2020;292000;1110
1111;14/05/2020;110000;1111
1112;14/05/2020;311436;1112
1113;05/06/2020;425000;1113
1114;29/05/2020;165000;1114
1115;03/06/2020;350000;1115
1116;03/06/2020;238000;1116
1117;14/05/2020;92000;1117
1118;16/06/2020;282000;1118
1119;03/06/2020;475000;1119
1120;03/06/2020;84200;1120
1121;15/06/2020;111000;1121
1122;10/06/2020;240000;1122
1123;11/06/2020;112000;1123
1124;08/06/2020;103000;1124
1125;12/06/2020;197000;1125
1126;29/05/2020;150000;1126
1127;18/05/2020;435000;1127
1128;12/06/2020;450000;1128
1129;15/06/2020;210000;1129
1130;19/06/2020;122000;1130
1131;19/06/2020;105000;1131
1132;18/06/2020;117000;1132
1133;19/06/2020;145000;1133
1134;25/05/2020;381300;1134
1135;25/05/2020;79000;1135
1136;26/05/2020;235000;1136
1137;22/06/2020;285000;1137
1138;18/06/2020;242000;1138
1139;17/06/2020;395000;1139
1140;15/06/2020;90950;1140
1141;23/06/2020;60000;1141
1142;10/06/2020;260000;1142
1143;11/06/2020;140000;1143
1144;26/05/2020;125000;1144
1145;26/05/2020;345000;1145
1146;22/06/2020;290000;1146
1147;27/05/2020;170000;1147
1148;02/06/2020;185750;1148
1149;17/06/2020;200000;1149
1150;11/06/2020;113000;1150
1151;15/06/2020;138000;1151
1152;03/01/2020;420000;1152
1153;16/01/2020;161100;1153
1154;08/01/2020;195000;1154
1155;13/01/2020;64700;1155
1156;14/01/2020;245000;1156
1157;07/01/2020;73500;1157
1158;15/01/2020;143000;1158
1159;10/01/2020;185000;1159
1160;10/01/2020;780000;1160
1161;06/01/2020;170000;1161
1162;22/01/2020;78000;1162
1163;25/01/2020;39000;1163
1164;14/01/2020;82000;1164
1165;27/01/2020;170000;1165
1166;03/02/2020;107000;1166
1167;21/01/2020;129900;1167
1168;05/02/2020;190000;1168
1169;10/01/2020;175500;1169
1170;30/01/2020;296000;1170
1171;27/01/2020;160000;1171
1172;15/01/2020;185000;1172
1173;03/02/2020;95000;1173
1174;03/02/2020;244285;1174
1175;24/01/2020;230000;1175
1176;03/02/2020;500000;1176
1177;22/01/2020;81500;1177
1178;07/02/2020;135000;1178
1179;27/01/2020;90000;1179
1180;27/01/2020;227500;1180
1181;17/01/2020;347100;1181
1182;31/01/2020;140000;1182
1183;28/01/2020;540000;1183
1184;14/01/2020;73000;1184
1185;21/01/2020;129907;1185
1186;07/02/2020;45000;1186
1187;07/02/2020;80000;1187
1188;22/01/2020;375000;1188
1189;30/01/2020;20000;1189
1190;31/01/2020;88405;1190
1191;06/02/2020;116000;1191
1192;20/01/2020;130000;1192
1193;23/01/2020;980000;1193
1194;05/02/2020;330900;1194
1195;18/02/2020;240000;1195
1196;13/02/2020;217000;1196
1197;19/02/2020;575000;1197
1198;05/02/2020;95850;1198
1199;19/02/2020;86000;1199
1200;24/01/2020;71500;1200
1201;21/01/2020;80000;1201
1202;30/01/2020;87000;1202
1203;05/02/2020;157000;1203
1204;19/02/2020;1996150;1204
1205;14/02/2020;42500;1205
1206;07/02/2020;504000;1206
1207;12/02/2020;60550;1207
1208;21/02/2020;108000;1208
1209;31/01/2020;1380000;1209
1210;13/02/2020;77000;1210
1211;06/02/2020;162000;1211
1212;10/02/2020;130700;1212
1213;27/02/2020;114000;1213
1214;14/02/2020;500000;1214
1215;26/02/2020;137000;1215
1216;07/02/2020;277000;1216
1217;12/02/2020;285000;1217
1218;28/02/2020;430000;1218
1219;05/02/2020;64500;1219
1220;11/02/2020;156000;1220
1221;13/02/2020;835000;1221
1222;05/03/2020;190700;1222
1223;05/02/2020;250000;1223
1224;06/03/2020;305000;1224
1225;24/02/2020;273000;1225
1226;07/03/2020;45000;1226
1227;24/02/2020;315000;1227
1228;09/03/2020;75000;1228
1229;20/02/2020;485000;1229
1230;12/03/2020;65000;1230
1231;16/03/2020;150000;1231
1232;14/02/2020;95000;1232
1233;10/03/2020;470000;1233
1234;19/03/2020;310000;1234
1235;03/03/2020;85250;1235
1236;05/03/2020;365000;1236
1237;13/03/2020;90000;1237
1238;11/03/2020;200000;1238
1239;28/02/2020;64000;1239
1240;16/03/2020;52470;1240
1241;10/03/2020;295000;1241
1242;25/02/2020;267500;1242
1243;20/03/2020;262500;1243
1244;17/03/2020;116000;1244
1245;09/03/2020;107000;1245
1246;03/04/2020;270000;1246
1247;25/03/2020;112880;1247
1248;09/03/2020;320000;1248
1249;20/03/2020;77000;1249
1250;12/03/2020;459000;1250
1251;08/04/2020;150000;1251
1252;31/03/2020;345000;1252
1253;27/03/2020;212500;1253
1254;10/04/2020;80400;1254
1255;31/03/2020;76000;1255
1256;27/03/2020;69000;1256
1257;16/03/2020;1250000;1257
1258;15/04/2020;345000;1258
1259;16/04/2020;60000;1259
1260;02/04/2020;335000;1260
1261;27/04/2020;185500;1261
1262;20/04/2020;39000;1262
1263;09/04/2020;225000;1263
1264;09/04/2020;83450;1264
1265;24/04/2020;395000;1265
1266;27/04/2020;108500;1266
1267;22/04/2020;184000;1267
1268;07/05/2020;47000;1268
1269;27/04/2020;205000;1269
1270;06/05/2020;115000;1270
1271;15/05/2020;12000;1271
1272;28/04/2020;270000;1272
1273;14/05/2020;170000;1273
1274;13/05/2020;58000;1274
1275;18/05/2020;162300;1275
1276;25/05/2020;108500;1276
1277;28/05/2020;210000;1277
1278;27/05/2020;540400;1278
1279;07/05/2020;502000;1279
1280;29/05/2020;387000;1280
1281;28/05/2020;128000;1281
1282;30/04/2020;645000;1282
1283;20/05/2020;300000;1283
1284;04/06/2020;41000;1284
1285;20/05/2020;180000;1285
1286;29/05/2020;67000;1286
1287;20/05/2020;120000;1287
1288;15/05/2020;144000;1288
1289;26/05/2020;139050;1289
1290;02/06/2020;450000;1290
1291;20/05/2020;225187;1291
1292;29/05/2020;52000;1292
1293;25/05/2020;100000;1293
1294;02/06/2020;72500;1294
1295;04/06/2020;105000;1295
1296;02/06/2020;49700;1296
1297;28/05/2020;60000;1297
1298;18/05/2020;36500;1298
1299;29/05/2020;140000;1299
1300;28/04/2020;567000;1300
1301;27/05/2020;87000;1301
1302;29/05/2020;100000;1302
1303;04/06/2020;300000;1303
1304;26/05/2020;68000;1304
1305;02/06/2020;225000;1305
1306;15/06/2020;22000;1306
1307;27/05/2020;60000;1307
1308;11/06/2020;147700;1308
1309;05/06/2020;1050000;1309
1310;19/06/2020;900000;1310
1311;09/06/2020;130000;1311
1312;09/06/2020;30000;1312
1313;03/06/2020;63300;1313
1314;19/06/2020;225000;1314
1315;19/06/2020;59000;1315
1316;25/06/2020;275000;1316
1317;19/06/2020;180000;1317
1318;29/06/2020;90000;1318
1319;17/06/2020;145000;1319
1320;22/06/2020;175000;1320
1321;02/06/2020;190000;1321
1322;29/06/2020;665000;1322
1323;12/06/2020;106764;1323
1324;26/06/2020;480000;1324
1325;22/06/2020;67000;1325
1326;30/06/2020;750000;1326
1327;16/06/2020;330000;1327
1328;16/06/2020;330000;1328
1329;30/06/2020;54000;1329
1330;27/05/2020;155000;1330
1331;19/06/2020;176000;1331
1332;18/06/2020;135000;1332
1333;20/06/2020;385000;1333
1334;08/01/2020;97500;1334
1335;10/01/2020;537700;1335
1336;10/01/2020;117000;1336
1337;07/01/2020;133950;1337
1338;03/01/2020;181875;1338
1339;02/01/2020;355680;1339
1340;09/01/2020;200750;1340
1341;10/01/2020;257161;1341
1342;22/01/2020;92000;1342
1343;09/01/2020;309000;1343
1344;15/01/2020;250700;1344
1345;15/01/2020;291000;1345
1346;10/01/2020;97000;1346
1347;10/01/2020;169600;1347
1348;08/01/2020;146880;1348
1349;09/01/2020;97800;1349
1350;20/01/2020;401000;1350
1351;17/01/2020;593800;1351
1352;20/01/2020;573000;1352
1353;14/01/2020;242000;1353
1354;17/01/2020;198000;1354
1355;08/01/2020;309000;1355
1356;15/01/2020;209000;1356
1357;15/01/2020;535000;1357
1358;24/01/2020;377000;1358
1359;20/01/2020;210000;1359
1360;15/01/2020;67200;1360
1361;21/01/2020;550000;1361
1362;22/01/2020;96000;1362
1363;27/01/2020;415000;1363
1364;16/01/2020;175000;1364
1365;16/01/2020;312000;1365
1366;29/01/2020;229000;1366
1367;15/01/2020;1350000;1367
1368;27/01/2020;315000;1368
1369;20/01/2020;196100;1369
1370;29/01/2020;96000;1370
1371;20/01/2020;169000;1371
1372;31/01/2020;325000;1372
1373;29/01/2020;87000;1373
1374;21/01/2020;137000;1374
1375;31/01/2020;118000;1375
1376;29/01/2020;243522;1376
1377;24/01/2020;315300;1377
1378;29/01/2020;140075;1378
1379;23/01/2020;312200;1379
1380;15/01/2020;195000;1380
1381;24/01/2020;192000;1381
1382;06/02/2020;207580;1382
1383;14/01/2020;515000;1383
1384;06/02/2020;181420;1384
1385;07/02/2020;210200;1385
1386;27/01/2020;112000;1386
1387;29/01/2020;499760;1387
1388;29/01/2020;274800;1388
1389;20/01/2020;84000;1389
1390;30/01/2020;100000;1390
1391;31/01/2020;211687;1391
1392;31/01/2020;182000;1392
1393;12/02/2020;150310;1393
1394;28/01/2020;380000;1394
1395;06/02/2020;240624;1395
1396;30/01/2020;347000;1396
1397;03/02/2020;259000;1397
1398;06/02/2020;76500;1398
1399;03/02/2020;291880;1399
1400;31/01/2020;142200;1400
1401;13/02/2020;61000;1401
1402;17/02/2020;146000;1402
1403;22/01/2020;251160;1403
1404;31/01/2020;75200;1404
1405;07/02/2020;415000;1405
1406;07/02/2020;296500;1406
1407;10/02/2020;425000;1407
1408;27/01/2020;31800;1408
1409;14/02/2020;138000;1409
1410;07/02/2020;92000;1410
1411;05/02/2020;107100;1411
1412;06/02/2020;361500;1412
1413;14/02/2020;221500;1413
1414;14/02/2020;650000;1414
1415;27/01/2020;168700;1415
1416;12/02/2020;169000;1416
1417;12/02/2020;189150;1417
1418;19/02/2020;273600;1418
1419;07/02/2020;104370;1419
1420;07/02/2020;315250;1420
1421;14/02/2020;470315;1421
1422;21/02/2020;292500;1422
1423;06/02/2020;194500;1423
1424;28/01/2020;288000;1424
1425;28/01/2020;203000;1425
1426;05/02/2020;83000;1426
1427;11/02/2020;323000;1427
1428;18/02/2020;111000;1428
1429;20/02/2020;391000;1429
1430;03/02/2020;123000;1430
1431;17/02/2020;343000;1431
1432;07/02/2020;127000;1432
1433;13/02/2020;75000;1433
1434;19/02/2020;44000;1434
1435;28/02/2020;212000;1435
1436;28/02/2020;175800;1436
1437;27/02/2020;188000;1437
1438;17/02/2020;340400;1438
1439;03/03/2020;194000;1439
1440;19/02/2020;637000;1440
1441;20/02/2020;617785;1441
1442;20/02/2020;203000;1442
1443;25/02/2020;212253;1443
1444;27/02/2020;134000;1444
1445;27/02/2020;154380;1445
1446;13/02/2020;130000;1446
1447;28/02/2020;370000;1447
1448;21/02/2020;45000;1448
1449;09/03/2020;93090;1449
1450;21/02/2020;550000;1450
1451;02/03/2020;192650;1451
1452;14/02/2020;305000;1452
1453;21/02/2020;283000;1453
1454;28/02/2020;67000;1454
1455;27/02/2020;195000;1455
1456;04/03/2020;160000;1456
1457;04/03/2020;484900;1457
1458;28/02/2020;245000;1458
1459;27/02/2020;890000;1459
1460;19/02/2020;135000;1460
1461;06/03/2020;262000;1461
1462;26/02/2020;350000;1462
1463;19/02/2020;228000;1463
1464;24/02/2020;258300;1464
1465;13/03/2020;155000;1465
1466;20/02/2020;294845;1466
1467;06/03/2020;75000;1467
1468;06/03/2020;311930;1468
1469;09/03/2020;253000;1469
1470;10/03/2020;479000;1470
1471;04/03/2020;413000;1471
1472;11/02/2020;302500;1472
1473;03/03/2020;216910;1473
1474;16/03/2020;225000;1474
1475;16/03/2020;185000;1475
1476;18/02/2020;103500;1476
1477;12/03/2020;157000;1477
1478;05/03/2020;192000;1478
1479;16/03/2020;114000;1479
1480;12/03/2020;162500;1480
1481;06/03/2020;75500;1481
1482;10/03/2020;65500;1482
1483;10/03/2020;65000;1483
1484;28/02/2020;461000;1484
1485;02/03/2020;218000;1485
1486;02/03/2020;386000;1486
1487;18/03/2020;103000;1487
1488;28/02/2020;236030;1488
1489;26/02/2020;159000;1489
1490;16/03/2020;287000;1490
1491;24/03/2020;399400;1491
1492;16/03/2020;153000;1492
1493;27/03/2020;145000;1493
1494;05/03/2020;168000;1494
1495;16/03/2020;102500;1495
1496;09/03/2020;430000;1496
1497;24/03/2020;131800;1497
1498;02/04/2020;52000;1498
1499;06/04/2020;62000;1499
1500;02/04/2020;315000;1500
1501;03/03/2020;133250;1501
1502;19/03/2020;330000;1502
1503;17/03/2020;332000;1503
1504;07/04/2020;126000;1504
1505;16/03/2020;88000;1505
1506;14/02/2020;187140;1506
1507;16/03/2020;269000;1507
1508;09/04/2020;335000;1508
1509;10/04/2020;195000;1509
1510;09/04/2020;177000;1510
1511;27/03/2020;60000;1511
1512;15/04/2020;213000;1512
1513;12/03/2020;273000;1513
1514;16/04/2020;181700;1514
1515;26/02/2020;245000;1515
1516;06/03/2020;400000;1516
1517;07/04/2020;350000;1517
1518;07/04/2020;89000;1518
1519;31/03/2020;96700;1519
1520;10/04/2020;108000;1520
1521;30/03/2020;750000;1521
1522;24/04/2020;218000;1522
1523;06/04/2020;78000;1523
1524;31/03/2020;494000;1524
1525;23/04/2020;510000;1525
1526;23/04/2020;237000;1526
1527;16/03/2020;164000;1527
1528;23/04/2020;229000;1528
1529;14/04/2020;92500;1529
1530;09/04/2020;205000;1530
1531;10/04/2020;177600;1531
1532;15/04/2020;300000;1532
1533;05/03/2020;90000;1533
1534;19/03/2020;358000;1534
1535;28/04/2020;117475;1535
1536;30/04/2020;145000;1536
1537;24/04/2020;129700;1537
1538;24/04/2020;85000;1538
1539;23/03/2020;239000;1539
1540;24/04/2020;94000;1540
1541;06/05/2020;154000;1541
1542;20/04/2020;313520;1542
1543;27/03/2020;80000;1543
1544;17/04/2020;94340;1544
1545;17/04/2020;140000;1545
1546;17/03/2020;117000;1546
1547;03/04/2020;158000;1547
1548;12/05/2020;145500;1548
1549;05/05/2020;100000;1549
1550;12/05/2020;163000;1550
1551;03/03/2020;160000;1551
1552;16/04/2020;208000;1552
1553;21/04/2020;267000;1553
1554;14/05/2020;333200;1554
1555;14/05/2020;375000;1555
1556;14/05/2020;136350;1556
1557;06/05/2020;440000;1557
1558;24/03/2020;102000;1558
1559;11/05/2020;149500;1559
1560;22/04/2020;255000;1560
1561;10/03/2020;142000;1561
1562;11/05/2020;132500;1562
1563;20/02/2020;105000;1563
1564;07/05/2020;138000;1564
1565;14/05/2020;252000;1565
1566;18/05/2020;151900;1566
1567;05/05/2020;182000;1567
1568;30/04/2020;185000;1568
1569;18/05/2020;274000;1569
1570;18/05/2020;237000;1570
1571;15/05/2020;240000;1571
1572;19/05/2020;91500;1572
1573;06/05/2020;214000;1573
1574;27/04/2020;138500;1574
1575;07/05/2020;97500;1575
1576;14/05/2020;96500;1576
1577;19/05/2020;142500;1577
1578;03/04/2020;109900;1578
1579;15/05/2020;574200;1579
1580;15/05/2020;80000;1580
1581;15/05/2020;95000;1581
1582;07/05/2020;90000;1582
1583;15/05/2020;95000;1583
1584;25/05/2020;129000;1584
1585;20/05/2020;130000;1585
1586;11/05/2020;185150;1586
1587;29/05/2020;3000;1587
1588;27/05/2020;452000;1588
1589;19/05/2020;165000;1589
1590;27/05/2020;170250;1590
1591;26/05/2020;334000;1591
1592;18/05/2020;375550;1592
1593;29/05/2020;173000;1593
1594;14/05/2020;52000;1594
1595;20/05/2020;297000;1595
1596;29/05/2020;120000;1596
1597;14/05/2020;150000;1597
1598;11/05/2020;152000;1598
1599;18/05/2020;454100;1599
1600;19/05/2020;199000;1600
1601;14/05/2020;158000;1601
1602;20/05/2020;142000;1602
1603;29/04/2020;232000;1603
1604;20/05/2020;148000;1604
1605;25/05/2020;79000;1605
1606;12/05/2020;555000;1606
1607;25/05/2020;360000;1607
1608;15/05/2020;302000;1608
1609;29/05/2020;96000;1609
1610;28/05/2020;175000;1610
1611;11/05/2020;340000;1611
1612;29/05/2020;527000;1612
1613;29/05/2020;383800;1613
1614;27/05/2020;235600;1614
1615;13/05/2020;189000;1615
1616;12/05/2020;135000;1616
1617;26/05/2020;150000;1617
1618;27/05/2020;330000;1618
1619;28/05/2020;152000;1619
1620;29/05/2020;202000;1620
1621;29/05/2020;130000;1621
1622;02/06/2020;125000;1622
1623;01/06/2020;180000;1623
1624;03/06/2020;67000;1624
1625;25/05/2020;330000;1625
1626;28/05/2020;475000;1626
1627;09/06/2020;65500;1627
1628;09/06/2020;102010;1628
1629;13/05/2020;211800;1629
1630;05/06/2020;214765;1630
1631;12/06/2020;208000;1631
1632;05/06/2020;250000;1632
1633;28/05/2020;85000;1633
1634;10/06/2020;66000;1634
1635;29/05/2020;282000;1635
1636;12/06/2020;1264185;1636
1637;05/06/2020;63500;1637
1638;29/05/2020;770500;1638
1639;23/03/2020;240000;1639
1640;15/06/2020;115000;1640
1641;10/06/2020;370000;1641
1642;03/06/2020;149000;1642
